filename,width,height,class,xmin,ymin,xmax,ymax
R0.jpg,640,480,Recyclable Waste,202,1,471,382
M0.jpg,640,480,Mixed Recycling,180,28,432,409
G0.jpg,640,480,General Waste,295,46,605,359
R1.jpg,640,480,Recyclable Waste,200,2,472,382
M1.jpg,640,480,Mixed Recycling,179,28,432,411
G1.jpg,640,480,General Waste,246,67,505,359
R13.jpg,640,480,Recyclable Waste,219,1,444,288
M13.jpg,640,480,Mixed Recycling,313,15,590,267
G13.jpg,640,480,General Waste,179,54,457,357
R16.jpg,640,480,Recyclable Waste,110,1,389,174
M16.jpg,640,480,Mixed Recycling,62,134,295,373
G16.jpg,640,480,General Waste,248,172,492,380
R17.jpg,640,480,Recyclable Waste,185,45,433,312
M17.jpg,640,480,Mixed Recycling,210,1,419,155
G17.jpg,640,480,General Waste,199,57,420,323
R19.jpg,640,480,Recyclable Waste,158,1,430,157
M19.jpg,640,480,Mixed Recycling,261,193,531,462
G19.jpg,640,480,General Waste,198,56,420,323
R2.jpg,640,480,Recyclable Waste,174,2,467,249
M2.jpg,640,480,Mixed Recycling,135,1,395,325
G2.jpg,640,480,General Waste,219,44,442,308
R22.jpg,640,480,Recyclable Waste,257,105,568,396
M22.jpg,640,480,Mixed Recycling,115,81,409,279
G22.jpg,640,480,General Waste,74,83,403,365
R23.jpg,640,480,Recyclable Waste,112,51,381,371
M23.jpg,640,480,Mixed Recycling,273,186,506,405
G23.jpg,640,480,General Waste,339,66,601,363
R42.jpg,640,480,Recyclable Waste,71,1,344,202
M42.jpg,640,480,Mixed Recycling,110,151,383,445
G42.jpg,640,480,General Waste,313,156,520,393
M48.jpg,640,480,Mixed Recycling,400,88,617,404
G48.jpg,640,480,General Waste,144,51,451,446
